528026,"Full Transcript | Centre Failed To Provide Alternative Sources for Vaccine Supply: Chidambaram","2021-05-12 17:30:27","https://thewire.in/?p=528026"
522061,"Reality Different From Govt's Claims: Gujarat HC on COVID-19 Situation","2021-04-12 15:51:48","https://thewire.in/?p=522061"
522024,"Farmers Ready to Talk if Govt Invites Them, No Change in Demands: Rakesh Tikait","2021-04-12 14:44:07","https://thewire.in/?p=522024"
522000,"COVID-19: Gujarat BJP Chief Gives Remdesivir for Free, Sans Proper Safeguards","2021-04-12 11:38:11","https://thewire.in/?p=522000"
521984,"Sensex Nosedives in Morning Trading as COVID Case Count Threatens Economic Recovery","2021-04-12 10:58:19","https://thewire.in/?p=521984"
521979,"'Heading to a Health Emergency': Gujarat HC Files Suo Motu PIL on COVID-19 Situation","2021-04-12 10:14:55","https://thewire.in/?p=521979"
521974,"India Reports 1.7 Lakh New Cases, Five States Report 10k Cases Each","2021-04-12 09:06:42","https://thewire.in/?p=521974"
521911,"With New Record Daily High, Active COVID-19 Cases Go Past 11 Lakh for the First Time","2021-04-11 15:38:28","https://thewire.in/?p=521911"
521861,"Maharashtra to Go for Extended Lockdown; CM Uddhav Thackeray Calls All-Party Meet","2021-04-10 20:41:27","https://thewire.in/?p=521861"
521767,"617 Serious Adverse Events After Vaccination Reported in India Until March 29","2021-04-10 12:26:34","https://thewire.in/?p=521767"
521735,"India Sees 1.45 Lakh New COVID-19 Cases, More Than 10L Active Cases","2021-04-10 11:16:32","https://thewire.in/?p=521735"
521732,"Centre Must Take Responsibility for Vaccine Shortages and Act Now","2021-04-10 09:30:32","https://thewire.in/?p=521732"
521704,"Health Ministry Refuses to Share Information on Rollout Process of COVID-19 Vaccines","2021-04-10 07:00:39","https://thewire.in/?p=521704"
521693,"Amidst COVID-19 Surge in India, Serum Institute 'Legally Bound' to Supply Vaccines to COVAX","2021-04-09 20:45:23","https://thewire.in/?p=521693"
521662,"'COVID-19 Vaccine Stock to Finish in 2 Days': Rajasthan CM Writes to PM","2021-04-09 18:17:56","https://thewire.in/?p=521662"
521646,"Prince Philip, the Duke of Edinburgh, Passes Away at 99","2021-04-09 16:47:24","https://thewire.in/?p=521646"
521519,"COVID-19: In PM Modi's CMs Meet, Vaccine Shortage Takes Centre Stage","2021-04-09 11:00:22","https://thewire.in/?p=521519"
521127,"Rise in Child Marriages in the Lockdown: How the Centre Ignored Data of Its Own Nodal Agency","2021-04-08 17:30:41","https://thewire.in/?p=521127"
521314,"Resurgence of COVID-19 in India: A Tale of Six Unlearnt Lessons","2021-04-08 15:00:21","https://thewire.in/?p=521314"
521297,"Chart: Indians More Willing to Get Vaccinated for COVID-19 Now Than Before","2021-04-08 12:30:25","https://thewire.in/?p=521297"
521152,"India Supplied Covaxin to Paraguay to Stave Off China Lure, Claims Taiwan","2021-04-07 18:35:36","https://thewire.in/?p=521152"
521072,"Gujarat: CM Announces Night Curfew in 20 Cities From April 7","2021-04-07 12:26:02","https://thewire.in/?p=521072"
521060,"Single-Day COVID-19 Cases Cross One-Lakh Mark for Second Time in Three Days","2021-04-07 12:08:30","https://thewire.in/?p=521060"
521057,"RBI Holds Rates at Record Lows Amid Concerns Over Rising COVID-19 Cases","2021-04-07 11:03:00","https://thewire.in/?p=521057"
520831,"Delhi: Hospitals Asked to Increase Beds for COVID-19 Patients","2021-04-06 15:34:51","https://thewire.in/?p=520831"
520845,"Gavi Says India Likely To Make Fewer Vaccines Available Globally as Cases Rise","2021-04-06 13:40:31","https://thewire.in/?p=520845"
520826,"India Records 96,982 New COVID-19 Cases, 446 Fresh Fatalities","2021-04-06 13:39:53","https://thewire.in/?p=520826"
520780,"J&K District Makes COVID-19 Vaccine Compulsory for 45+ Who Want Ration, Then Revokes Order","2021-04-06 12:00:41","https://thewire.in/?p=520780"
520768,"Hurt, Angst and Struggle: How the Pandemic Impacted Gender-Based Violence in Arunachal Pradesh","2021-04-06 09:15:43","https://thewire.in/?p=520768"
520584,"India's Factory Activity Lowest in Seven Months Due to Renewed COVID-19 Lockdowns","2021-04-05 13:00:54","https://thewire.in/?p=520584"
520583,"100,000 New COVID-19 Cases and Bad Governance Push India to Cusp of Disaster","2021-04-05 12:01:27","https://thewire.in/?p=520583"
520439,"Bangladesh Sees Spike in COVID-19 Cases, Imposes 7-Day Nationwide Lockdown","2021-04-04 20:16:52","https://thewire.in/?p=520439"
520466,"COVID-19: More Than 90k New Cases; Narendra Modi Chairs High-Level Meeting","2021-04-04 13:50:13","https://thewire.in/?p=520466"
520293,"India Reports Just Under 90,000 Daily COVID-19 Cases","2021-04-03 11:30:40","https://thewire.in/?p=520293"
520189,"Madhya Pradesh Imposes Lockdown in Four Districts Amid Surge in COVID Cases","2021-04-02 17:28:36","https://thewire.in/?p=520189"
520105,"India's Daily New Infections Highest in Six Months","2021-04-02 10:40:42","https://thewire.in/?p=520105"
520085,"Fully Support WHO Chief’s Expectation of More Timely, Comprehensive Data Sharing: India","2021-04-01 22:51:50","https://thewire.in/?p=520085"
519960,"Once Heroes, Kerala’s Ex-Gulf Workers Forge New Futures","2021-04-01 15:15:18","https://thewire.in/?p=519960"
519944,"Brazil Drug Regulator Rejects Bharat Biotech's Application To Import Covaxin","2021-04-01 13:20:14","https://thewire.in/?p=519944"
519908,"Brazil: Cornered, Isolated and Weakened, Bolsonaro Overplays His Military Card","2021-04-01 11:30:00","https://thewire.in/?p=519908"
519737,"Why the Ugly Rhetoric of Nativist Labour Laws Makes Little Sense","2021-04-01 08:30:19","https://thewire.in/?p=519737"
519718,"It Can't Be Business As Usual for the State, 'Employers' in the Case of Gig Workers","2021-03-31 18:30:32","https://thewire.in/?p=519718"
519832,"Watch | COVID-19 Surge: Need To Limit, if Not Rule Out, Large Indoor Events","2021-03-31 18:00:47","https://thewire.in/?p=519832"
518830,"Lessons for Modi From Xi Jinping's ‘Garibi Hatao’ Battle in China","2021-03-31 17:58:26","https://thewire.in/?p=518830"
519732,"Brazil’s Health Regulator Anvisa Says Covaxin Doesn’t Meet Manufacturing Standards","2021-03-31 11:08:43","https://thewire.in/?p=519732"
519601,"OCI Card Holders Can Now Travel to India Without Carrying Old Passports","2021-03-30 14:37:55","https://thewire.in/?p=519601"
519496,"What's at Stake in Amazon's Alabama Union Vote: Five Questions Answered","2021-03-29 16:15:22","https://thewire.in/?p=519496"
519480,"Chart: Global Initiative to Provide Equitable Access to COVID-19 Vaccines Hits a Snag","2021-03-29 15:15:54","https://thewire.in/?p=519480"
519214,"Mumbai: Six Booked for Mall Hospital Fire That Killed 9 Patients","2021-03-27 14:10:38","https://thewire.in/?p=519214"
519077,"Watch | 'India's Current COVID-19 Surge May Be Worse Than the First, Needs Attention'","2021-03-26 19:07:30","https://thewire.in/?p=519077"
518989,"Mumbai's COVID-19 Resurgence: Cases Have Increased 217% Since March 1","2021-03-26 15:00:03","https://thewire.in/?p=518989"
518894,"Mumbai: At Least 10 Dead in Fire at COVID-19 Hospital, 70 Patients Rescued","2021-03-26 13:50:34","https://thewire.in/?p=518894"
518701,"What Changed and What Didn't in One Year of a Pandemic and Lockdown","2021-03-26 07:00:32","https://thewire.in/?p=518701"
518852,"India Votes Against Israel in Three UNHRC Resolutions, Abstains on One","2021-03-25 23:01:13","https://thewire.in/?p=518852"
518685,"India Sees Over One Lakh New COVID-19 Cases in Two Days, Highest in 2021","2021-03-25 12:52:27","https://thewire.in/?p=518685"
518673,"Chart: India's COVID Surge Continues, Maharashtra Sees Most Cases","2021-03-25 12:20:53","https://thewire.in/?p=518673"
518619,"To Address Supply Concerns, India To Stop Vaccine Exports for the Next Two Months","2021-03-24 23:18:47","https://thewire.in/?p=518619"
518566,"India Reports Novel Coronavirus Variant, Daily Deaths at Year's High","2021-03-24 20:00:48","https://thewire.in/?p=518566"
518455,"J&K Govt Allows 2-Month Special Parole For Convicts Due to Rising COVID-19 Cases","2021-03-24 14:48:35","https://thewire.in/?p=518455"
518382,"Welfare Measures and Forced Evictions: How the Pandemic Uncovered the Paradox of Life for Delhi’s Marginal Urban Dwellers","2021-03-24 13:30:06","https://thewire.in/?p=518382"
518386,"Serum Instititue Seeks Centre's Nod To Send 50 Lakh Covishield Doses To the UK","2021-03-24 11:59:23","https://thewire.in/?p=518386"
518357,"As Pakistan Objects, India Justifies Designs of Pakal Dul, Lower Kalnai Projects in J&K","2021-03-23 23:06:45","https://thewire.in/?p=518357"
518306,"Punjab CM Says 81% of Punjab’s New COVID-19 Cases Are Strain That Originated in UK","2021-03-23 17:59:48","https://thewire.in/?p=518306"
518242,"COVID-19 Vaccine Available for Everyone Above 45 From April 1: Health Ministry","2021-03-23 15:39:29","https://thewire.in/?p=518242"
518051,"Excerpt: Life and Culture During the COVID-19 Lockdown","2021-03-23 07:00:34","https://thewire.in/?p=518051"
518048,"Centre Revises Gap Between Covishield Vaccine Doses to 4-8 Weeks","2021-03-22 18:53:45","https://thewire.in/?p=518048"
517962,"When it Comes to Alleviating Covid's Economic Pain, Why Are India's Billionaires Unmoved?","2021-03-22 15:28:11","https://thewire.in/?p=517962"
517884,"Maharashtra’s Microfinance Self-Help Groups Fail to Support Dalit Women at Time of Greatest Need","2021-03-22 10:02:39","https://thewire.in/?p=517884"
517863,"Rajasthan Govt Announces Night Curfew in 8 Cities; COVID-19 Negative Report Must for Visitors","2021-03-21 20:17:13","https://thewire.in/?p=517863"
517851,"AIIMS Says LS Speaker Om Birla Admitted After Testing Positive for COVID-19","2021-03-21 18:34:24","https://thewire.in/?p=517851"
517822,"The Portrait of a Poet","2021-03-21 16:28:28","https://thewire.in/?p=517822"
517629,"Pandemic Pushed 32 Million Indians Out of Middle Class: Pew Research Center","2021-03-20 13:50:06","https://thewire.in/?p=517629"
517565,"After Magufuli's Death, Tanzania’s First Woman President Faces Pandemic and Polarisation","2021-03-20 10:40:28","https://thewire.in/?p=517565"
517430,"Madhya Pradesh Bans Buses To and From Maharashtra to Curb Coronavirus","2021-03-19 14:11:51","https://thewire.in/?p=517430"
517133,"How Chhattisgarh Is Deliberately Inviting COVID-19 To Stay Over","2021-03-18 20:40:16","https://thewire.in/?p=517133"
517275,"Brazil: Bolsonaro Faces Record Low Approval Ratings, Pressure From Lula","2021-03-18 17:18:45","https://thewire.in/?p=517275"
517260,"Tanzanian President John Magufuli Passes Away at 61","2021-03-18 16:46:44","https://thewire.in/?p=517260"
517179,"'Nobody Can Study on Hungry Stomach': Karnataka HC Asks State to Resume Midday Meals","2021-03-18 14:45:26","https://thewire.in/?p=517179"
517193,"Delhi Saw a Sharp Rise in Joblessness Due to COVID-19; Women Worst Affected: Survey","2021-03-18 14:18:14","https://thewire.in/?p=517193"
517197,"COVID-19 Disruptions Could See India Register Massive Increase in Child and Maternal Deaths","2021-03-18 13:30:40","https://thewire.in/?p=517197"
517186,"The Wholesale Offloading of Government Assets Will Be a Political Hot Potato for PM Modi","2021-03-18 12:33:14","https://thewire.in/?p=517186"
517062,"Need Quick, Decisive Action to Stop Emerging Second Wave of Coronavirus, PM Modi Tells CMs","2021-03-17 16:50:10","https://thewire.in/?p=517062"
516909,"China to Permit Indians and People From 19 Countries to Return Only if They Take Chinese Vaccines","2021-03-16 20:49:22","https://thewire.in/?p=516909"
516735,"The BJP's Toolkit Is Not Working That Well","2021-03-16 13:00:45","https://thewire.in/?p=516735"
516378,"After Walking for Seven Months, Migrant Labourer Reaches Home in Jharkhand","2021-03-14 16:30:53","https://thewire.in/?p=516378"
516295,"India Expected to Review Covishield After Reports of Blood Clots After Vaccination","2021-03-14 10:20:58","https://thewire.in/?p=516295"
516182,"Night Curfew to Curb Coronavirus Likely in Bhopal, Indore: Madhya Pradesh CM","2021-03-13 16:17:23","https://thewire.in/?p=516182"
515691,"'Deshbhakti': Speculations on the New Education Curriculum Envisaged by the Delhi Government","2021-03-12 19:22:45","https://thewire.in/?p=515691"
515890,"NITI Aayog's Proposal to Cut Food Subsidies Will Worsen India's Rising Hunger Problem","2021-03-12 17:00:34","https://thewire.in/?p=515890"
515909,"COVID-19 Pandemic at a Crossroads as New Variants Loom","2021-03-12 15:00:19","https://thewire.in/?p=515909"
515484,"'Epitome of Communalism': What Pinarayi Vijayan's Fierce Attack on Amit Shah Achieves","2021-03-10 17:30:37","https://thewire.in/?p=515484"
515449,"Quad Nations Meeting to Announce Financing to Boost India's Vaccine Output","2021-03-10 11:32:44","https://thewire.in/?p=515449"
515284,"Tablighi Jamaat: A Year on, Some Attendees Still Await Trial, Others Struggle To Return Home","2021-03-09 17:00:32","https://thewire.in/?p=515284"
515098,"Pope Condemns Violence in God’s Name as 'Greatest Blasphemy' During Iraq Visit","2021-03-08 16:00:12","https://thewire.in/?p=515098"
515060,"Led by Maharashtra, India’s COVID-19 Case Load Is Rising Again","2021-03-08 13:30:33","https://thewire.in/?p=515060"
513581,"In Sri Lanka, India Must Do More Than Pay Lip Service to Tamil Concerns","2021-03-06 20:30:49","https://thewire.in/?p=513581"
514650,"Is There a 'Third Way' to Ensure Equitable Access to COVID-19 Vaccines for All Countries?","2021-03-06 18:30:31","https://thewire.in/?p=514650"
514659,"Activists Puncture Govt's Claims on Steps It Took to Combat Migrant Workers' Crisis","2021-03-06 18:00:12","https://thewire.in/?p=514659"
514434,"'I Don’t Have the Option to Rent a House': How Migrant Workers Differ From the Urban Poor","2021-03-06 11:15:24","https://thewire.in/?p=514434"
514538,"'Misleading, Incorrect, Misplaced': Centre Reacts to India's Downgrading in Think Tank Report","2021-03-05 23:14:32","https://thewire.in/?p=514538"
514188,"Sexual Harassment Allegations: NY Governor Andrew Cuomo Apologises But Refuses to Resign","2021-03-04 17:40:10","https://thewire.in/?p=514188"
514150,"Karnataka HC Calls BJP's Affidavit Claiming it Has Not Conducted Rally During COVID 'False'","2021-03-04 13:50:11","https://thewire.in/?p=514150"
514164,"Seizures Show Alcohol Sale Continued in Dry Gujarat During COVID-19","2021-03-04 13:24:19","https://thewire.in/?p=514164"
514123,"COVID-19-Induced School Closures Impacted 247 Million Indian Children: UNICEF","2021-03-04 09:07:58","https://thewire.in/?p=514123"
514109,"India Downgraded From 'Free' to 'Partly Free' by US Think Tank","2021-03-04 00:07:33","https://thewire.in/?p=514109"
513958,"COVID-19: Globally, India's Health Workers Were the Most Attacked","2021-03-03 15:02:50","https://thewire.in/?p=513958"
513952,"UN Body Warns India of Consequences if Christian Michel Is Not Released Immediately","2021-03-03 14:30:13","https://thewire.in/?p=513952"
513900,"Cybersecurity Firm Claims Chinese Hackers Targeted Serum Institute, Bharat Biotech","2021-03-03 12:04:34","https://thewire.in/?p=513900"
513791,"Andrew Cuomo's Office Greenlights Independent Probe Into NY Governor's 'Sexual Misconduct'","2021-03-02 17:48:23","https://thewire.in/?p=513791"
513782,"Madhya Pradesh BJP MP Nand Kumar Singh Chauhan Passes Away","2021-03-02 16:50:54","https://thewire.in/?p=513782"
513758,"Biden Administration 'Undecided' on Ending Trump-Era H-1B Visa Ban","2021-03-02 15:32:58","https://thewire.in/?p=513758"
513625,"Is 'Atmanirbhar Bharat' Holding Up India's Genome Sequencing Program?","2021-03-02 10:30:14","https://thewire.in/?p=513625"
513445,"AstraZeneca Sold its Stake in Moderna For Over $1 Billion: Report","2021-03-01 15:18:36","https://thewire.in/?p=513445"
513483,"Did Chinese Hackers Cause Mumbai's Power Failure in October?","2021-03-01 15:00:06","https://thewire.in/?p=513483"
513396,"Modi Only World Leader to Use COVID Vaccination Certificate to Push Cult of Personality","2021-03-01 10:57:22","https://thewire.in/?p=513396"
513206,"Clooney Foundation Bats for Jailed Kashmiri Journalist, Will Monitor Trial","2021-02-28 09:12:55","https://thewire.in/?p=513206"
513183,"'Vacation in North Korea': Backlash After German Radio Host's ‘Racist’ Comments on BTS","2021-02-27 16:40:38","https://thewire.in/?p=513183"
512900,"Odisha Makes COVID-19 Screening of Passengers From 12 States Mandatory","2021-02-26 14:13:21","https://thewire.in/?p=512900"
512651,"US Senate to Hold Confirmation Hearing For Vivek Murthy as Surgeon General","2021-02-25 13:47:49","https://thewire.in/?p=512651"
512603,"Bengal Govt Mandates Negative COVID-19 Reports for Air Passengers From 4 States","2021-02-25 12:05:10","https://thewire.in/?p=512603"
512385,"Why Does PM CARES Not Qualify as a 'Public Authority' Under the RTI Act?","2021-02-25 07:00:27","https://thewire.in/?p=512385"
512297,"Delhi Mandates Negative COVID-19 Report for Passengers from Maharashtra, 4 Other States","2021-02-24 11:21:33","https://thewire.in/?p=512297"
512159,"Chart: These Countries Have Yet to Start COVID-19 Vaccinations","2021-02-24 08:00:52","https://thewire.in/?p=512159"
512067,"Case Filed Against Ex BJP MP, 2 Others for Violating COVID-19 Norms at Wedding","2021-02-23 12:30:19","https://thewire.in/?p=512067"
512005,"Gujarat Bypolls: BJP Wins Both Rajya Sabha Seats","2021-02-22 21:23:40","https://thewire.in/?p=512005"
511752,"UNSC Watch: As Vaccine Inequality Worsens, UK Calls for 'Vaccination Ceasefire'","2021-02-22 08:53:32","https://thewire.in/?p=511752"
511689,"Micro-Containment Zones, Night Curfews: Pune Tightens COVID-19 Restrictions","2021-02-21 18:45:47","https://thewire.in/?p=511689"
511646,"Gujarat Civic Polls: Voting Underway for Election to 6 Municipal Corporations","2021-02-21 14:18:25","https://thewire.in/?p=511646"
511161,"'COVID Deepened Suspicions Between Indian and China Armies': Eastern Army Commander","2021-02-19 13:09:40","https://thewire.in/?p=511161"
510886,"Australia: Facebook Blocks News, Wipes Out Public Pages as Tiff with Govt Escalates","2021-02-18 11:31:07","https://thewire.in/?p=510886"
510868,"Centre Issues New Guidelines for International Arrivals From UK, Brazil and South Africa","2021-02-18 11:00:06","https://thewire.in/?p=510868"
510397,"How Punjab's Rural Women, Neck-Deep in Debt, Are Trapped in Microloan Cycles","2021-02-18 07:00:21","https://thewire.in/?p=510397"
510601,"Pakistan Meets Conditions to Receive Next $500 Million From IMF","2021-02-17 12:30:43","https://thewire.in/?p=510601"
510389,"As Myanmar Returns to Crisis Mode, India Maintains Sanctions Are Not the Answer","2021-02-16 17:36:11","https://thewire.in/?p=510389"
510265,"South Africa Asks Serum Institute to Take Back 1 Million COVID-19 Vaccine Doses","2021-02-16 13:48:27","https://thewire.in/?p=510265"
510206,"ICAI Cautions Members of 'Highly Objectionable Posts' on Social Media","2021-02-16 12:30:36","https://thewire.in/?p=510206"
510063,"Gujarat CM Vijay Rupani Tests Positive for COVID-19  After Collapsing at Poll Rally","2021-02-15 16:30:27","https://thewire.in/?p=510063"
510072,"What the $25 Billion the Biggest Us Donors Gave in 2020 Says About High-Dollar Charity","2021-02-15 15:30:52","https://thewire.in/?p=510072"
509970,"UNSC Watch: ISIS Terror in Times of COVID-19; a Long-Shot Challenger to Guterres","2021-02-15 08:43:48","https://thewire.in/?p=509970"
509828,"Not Helping: WHO Is Confused About Whether SARS-CoV-2 'Leaked From a Lab'","2021-02-14 13:47:26","https://thewire.in/?p=509828"
509741,"Brazil, Country With ‘Worst Response’ to COVID-19, Braces for New Variant","2021-02-14 07:00:36","https://thewire.in/?p=509741"
509736,"Ex-DU Professor G.N. Saibaba, Jailed for Maoist links, Tests COVID-19 Positive","2021-02-13 19:09:23","https://thewire.in/?p=509736"
509605,"Backstory: The Kashmir Model to Discipline Indian Media","2021-02-13 17:10:43","https://thewire.in/?p=509605"
509457,"RJD Demands Inquiry Into Alleged Irregularities in Bihar’s COVID-19 Testing","2021-02-12 18:14:05","https://thewire.in/?p=509457"
509359,"Does the Modi Sarkar Have a Notion of the 'Common Good'?","2021-02-12 18:00:40","https://thewire.in/?p=509359"
509383,"The Kremlin May Make Foreign Internet Companies Open Offices in Russia","2021-02-12 17:24:22","https://thewire.in/?p=509383"
509305,"World’s Second-oldest Person Turns 117 After Surviving COVID-19","2021-02-12 15:30:56","https://thewire.in/?p=509305"
509333,"Is India Prepared to Tackle Looming Economic Risks From Climate Change?","2021-02-12 14:30:08","https://thewire.in/?p=509333"
509190,"Flight Tickets to Become Costlier as Govt Raises Cap on Domestic Airfares by 10-30%","2021-02-11 19:22:15","https://thewire.in/?p=509190"
509064,"Worst Hit by Pandemic, Tourism Industry Experts Say the Road to Recovery Is Long","2021-02-11 19:00:20","https://thewire.in/?p=509064"
509133,"Maharashtra Governor Denied Permission to Use State Government Plane","2021-02-11 17:54:05","https://thewire.in/?p=509133"
509156,"Oil Prices Drop After Strong Rally as New COVID Variants Weigh on Demand Recovery","2021-02-11 17:47:18","https://thewire.in/?p=509156"
508759,"Sikkim: Ruling SKM Calls Arrested Geyzing College Student Protestors 'Anti-Nationals'","2021-02-11 13:30:05","https://thewire.in/?p=508759"
508748,"Over 1 Crore Migrant Workers Returned to Native Places During Lockdown, Centre Tells RS","2021-02-10 16:00:31","https://thewire.in/?p=508748"
507739,"Delhi Government Reduces Circle Rates For Properties by 20%","2021-02-06 16:26:02","https://thewire.in/?p=507739"
507662,"4G Internet Services to Resume Across J&K For the First Time Since August 2019","2021-02-05 20:09:27","https://thewire.in/?p=507662"
507595,"RBI Holds Interest Rates Steady at Record Lows as Economic Outlook Improves","2021-02-05 16:00:31","https://thewire.in/?p=507595"
507513,"Rich Countries Block India, South Africa's Bid to Ban COVID-19 Vaccine Patents","2021-02-05 08:48:48","https://thewire.in/?p=507513"
507211,"Activists Slam Reducing Budget Allocation for Critical Women and Child Nutrition Schemes Amid COVID","2021-02-04 19:20:10","https://thewire.in/?p=507211"
507234,"Parliamentary Panel Voices Concerns About Creating National DNA Database","2021-02-04 12:46:54","https://thewire.in/?p=507234"
507079,"How Effective Are The Covid-19 Vaccines?","2021-02-03 18:00:30","https://thewire.in/?p=507079"
507063,"For Many Countries, the Road to COVID-19 Vaccine Inoculation Remains a Long One","2021-02-03 17:00:29","https://thewire.in/?p=507063"
507068,"India's Services Industry Improved in January; Job Cuts Continued","2021-02-03 15:23:09","https://thewire.in/?p=507068"
506984,"Captain Tom Moore, UK's Record-Breaking Fundraiser, Dies at 100","2021-02-03 13:12:22","https://thewire.in/?p=506984"
506949,"As Vaccine Drive Lags, Serum Institute Sits on 55 Million Covishield Doses Awaiting Government's Call","2021-02-03 13:00:34","https://thewire.in/?p=506949"
506822,"Bolsonaro Allies Win Control of Brazilian Congress, Stifling Calls for His Impeachment","2021-02-02 17:53:11","https://thewire.in/?p=506822"
506801,"Suu Kyi's Party Demands Her Release as Myanmar Military Consolidates Power","2021-02-02 17:38:18","https://thewire.in/?p=506801"
506834,"Yet Another Petition for the Uniform Civil Code in a Vacuum","2021-02-02 17:03:22","https://thewire.in/?p=506834"
506771,"It's Time that Budgeting Assumed Responsibility for the Most Marginalised","2021-02-02 09:25:23","https://thewire.in/?p=506771"
